ccp1,0,0
member 1,0,0
member 10,25.49194567,24.70320036
member 11,0,0
member 12,0,0
member 13,20.32903631,22.33094527
member 14,10.40728921,13.53187372
member 15,10.26048195,16.27217738
member 16,7.733862255,5.387961774
member 17,7.605852541,5.683271612
member 18,19.55122087,22.88678553
member 19,22.55701301,20.81195494
member 2,0,0
member 20,20.17888043,24.08301485
member 3,23.65004233,13.53187372
member 4,17.22793854,13.53187372
member 5,9.564148846,19.45442137
member 6,6.660398532,4.996709562
member 7,6.660398532,6.395357842
member 8,19.55122087,22.88678553
member 9,25.07000686,20.81195494
