ccp1,0,0
member 1,0,0
member 10,0.998668712,1.336678267
member 11,0,0
member 12,0,0
member 13,0.388944434,3.483714415
member 14,3.313808465,3.680071507
member 15,1.232510241,3.680071507
member 16,0,0
member 17,0,0
member 18,2.287781988,0.939362079
member 19,2.074401161,0.798157011
member 2,0,0
member 20,0.998668712,1.178318759
member 3,4.715803387,3.680071507
member 4,3.313808465,3.483714415
member 5,3.313808465,6.696683156
member 6,0,0
member 7,0,0
member 8,1.113605143,6.240085054
member 9,2.287781988,2.692754126
