ccp1,0,0
member 1,0,0
member 10,2.711848087,11.31469197
member 11,0,0
member 12,0,0
member 13,0.508043398,0
member 14,0.551263567,2.092319435
member 15,0.446296382,1.892005476
member 16,0,0
member 17,0,0
member 18,0.586982406,11.31469197
member 19,1.029139266,11.31469197
member 2,0,0
member 20,3.769117884,1.741879759
member 3,0.379378388,1.79950399
member 4,0.446296382,1.79950399
member 5,0.477128976,2.404693595
member 6,0,0
member 7,0,0
member 8,3.769117884,2.500353392
member 9,0.446907836,7.673034923
