ccp1,0,0
member 1,0,0
member 10,5.309038155,7.425928511
member 11,0,0
member 12,0,0
member 13,15.79963934,29.17286462
member 14,44.68851811,12.8172292
member 15,4.064012313,6.776183924
member 16,0,0
member 17,0,0
member 18,8.813012537,5.555492175
member 19,8.678983288,7.021432876
member 2,0,0
member 20,7.1958899,7.060196356
member 3,4.064012313,6.776183924
member 4,44.68851811,39.66153043
member 5,23.9177404,6.776183924
member 6,0,0
member 7,0,0
member 8,3.83808143,7.373629956
member 9,3.83808143,6.397545385
