ccp1,0,0
member 1,0,0
member 10,18.64457642,7.413286661
member 11,0,0
member 12,0,0
member 13,32.55030497,20.26545575
member 14,20.35815492,11.05231113
member 15,59.03504858,31.55366147
member 16,0,0
member 17,0,0
member 18,5.72495813,4.576347528
member 19,5.566836128,7.00482298
member 2,0,0
member 20,18.64457642,13.3114641
member 3,2.839001254,61.19473808
member 4,20.35815492,20.26545575
member 5,59.03504858,45.08714261
member 6,0,0
member 7,0,0
member 8,21.12372682,4.576347528
member 9,5.566836128,10.00361805
