ccp1,0,0
member 1,0,0
member 10,47.72374618,54.00906499
member 11,0,0
member 12,0,0
member 13,8.765464854,9.10031194
member 14,10.54717158,23.82066172
member 15,22.70076418,12.93152262
member 16,0,0
member 17,0,0
member 18,45.88031166,51.21229394
member 19,25.24108431,52.17423329
member 2,0,0
member 20,48.99580262,24.36202483
member 3,17.29259184,14.80427963
member 4,17.29259184,9.474138318
member 5,8.765464854,11.33645351
member 6,0,0
member 7,0,0
member 8,42.43158238,54.00906499
member 9,36.30273457,51.21229394
