ccp1,0,0
member 1,0,0
member 10,6.470340797,4.678729599
member 11,0,0
member 12,0,0
member 13,16.20394781,1.971627713
member 14,5.052819279,2.751159296
member 15,4.029968257,6.616656912
member 16,0,0
member 17,0,0
member 18,5.543208188,3.491471397
member 19,4.037706482,2.284706785
member 2,0,0
member 20,5.543208188,4.100774625
member 3,16.20394781,1.971627713
member 4,11.7381491,12.50090809
member 5,7.818734673,1.971627713
member 6,0,0
member 7,0,0
member 8,4.037706482,2.284706785
member 9,4.037706482,3.491471397
