ccp1,0,0
member 1,0,0
member 10,1.440141245,1.375742747
member 11,0,0
member 12,0,0
member 13,0.915264827,1.432295193
member 14,1.030455007,2.032361332
member 15,1.787790325,3.463295276
member 16,0,0
member 17,0,0
member 18,1.710445522,3.106979662
member 19,1.932674963,1.375742747
member 2,0,0
member 20,1.007600132,3.15335496
member 3,2.873505708,3.463295276
member 4,5.775124485,3.463295276
member 5,1.787790325,1.135509212
member 6,0,0
member 7,0,0
member 8,1.932674963,1.375742747
member 9,0.956840407,2.788777689
