ccp1,0,0
member 1,0,0
member 10,55.12247714,46.00145056
member 11,0,0
member 12,0,0
member 13,88.26622267,112.9732215
member 14,35.66874155,45.21770596
member 15,35.66874155,3.133503358
member 16,0,0
member 17,0,0
member 18,2.684836482,57.32401853
member 19,50.23615098,55.3148079
member 2,0,0
member 20,55.12247714,46.19149741
member 3,46.11390839,174.2580274
member 4,198.4767185,45.21770596
member 5,138.1886671,174.2580274
member 6,0,0
member 7,0,0
member 8,27.41201491,46.19149741
member 9,40.44311102,51.34577328
