ccp1,0,0
member 1,0,0
member 10,19.16067678,56.13074953
member 11,0,0
member 12,0,0
member 13,6.595445926,12.1506509
member 14,4.730832966,10.90285934
member 15,10.72813578,8.801139905
member 16,0,0
member 17,0,0
member 18,27.81610203,30.192792
member 19,37.74155528,19.60418265
member 2,0,0
member 20,3.822743911,10.55478772
member 3,6.595445926,10.90285934
member 4,10.90851876,12.95108351
member 5,10.31828297,12.1506509
member 6,0,0
member 7,0,0
member 8,27.81610203,56.13074953
member 9,4.85499024,6.01340391
