ccp1,0,0
member 1,0,0
member 10,30.03730806,30.90952835
member 11,0,0
member 12,0,0
member 13,26.54891289,108.6561372
member 14,131.2307619,27.03265755
member 15,50.37462273,24.0664076
member 16,0,0
member 17,0,0
member 18,45.52799503,35.43829768
member 19,45.02329301,40.48301913
member 2,0,0
member 20,30.03730806,40.48301913
member 3,131.2307619,68.65586477
member 4,50.37462273,27.03265755
member 5,23.7856993,108.6561372
member 6,0,0
member 7,0,0
member 8,45.99209055,38.36231862
member 9,45.52799503,40.48301913
