ccp1,0,0
member 1,0,0
member 10,54.9020739,37.57217341
member 11,0,0
member 12,0,0
member 13,13.54951644,10.96104954
member 14,16.06472533,7.608098335
member 15,8.527481754,13.17424549
member 16,0,0
member 17,0,0
member 18,53.67543128,37.57217341
member 19,46.98840157,46.10958689
member 2,0,0
member 20,51.66273384,37.57217341
member 3,20.48036038,6.653694304
member 4,13.54951644,10.96104954
member 5,13.54951644,13.17424549
member 6,0,0
member 7,0,0
member 8,54.9020739,37.57217341
member 9,33.04471223,35.19626816
