ccp1,0,0
member 1,9.631667478,0
member 10,79.78274802,42.79063492
member 11,12.6594065,0
member 12,9.042637227,0
member 13,20.0346951,16.52336106
member 14,28.61651707,14.82990469
member 15,18.29582319,16.52336106
member 16,0,0
member 17,0,0
member 18,103.9444921,27.01065122
member 19,79.78274802,44.47872531
member 2,10.60578409,0
member 20,103.9444921,54.38056469
member 3,24.39883562,19.94685831
member 4,15.4846441,14.82990469
member 5,34.15759923,11.05960061
member 6,0,0
member 7,0,0
member 8,94.24293156,27.01065122
member 9,47.09369541,27.01065122
