ccp1,0,0
member 1,0,0
member 10,9.073955301,14.28932462
member 11,0,0
member 12,0,0
member 13,6.879763949,7.186772239
member 14,4.285861373,32.340316
member 15,6.879763949,9.847835802
member 16,0,0
member 17,0,0
member 18,5.111503733,8.085807397
member 19,9.155338,13.89221275
member 2,0,0
member 20,15.11491222,7.63877802
member 3,4.285861373,9.847835802
member 4,5.086675337,7.186772239
member 5,21.47085099,7.186772239
member 6,0,0
member 7,0,0
member 8,9.073955301,13.73484402
member 9,5.49611133,15.05066789
