ccp1,0,0
member 1,0,0
member 10,37.31100066,158.8979492
member 11,0,0
member 12,0,0
member 13,52.46752363,54.30142562
member 14,71.55651503,54.30142562
member 15,73.95331313,9.896910701
member 16,0,0
member 17,0,0
member 18,37.17647698,158.8979492
member 19,95.13139914,30.72868976
member 2,0,0
member 20,41.89322887,82.0439981
member 3,52.46752363,13.53554929
member 4,73.95331313,38.15988605
member 5,52.46752363,54.70940252
member 6,0,0
member 7,0,0
member 8,31.60058747,30.06596651
member 9,31.60058747,24.82905991
