ccp1,0,0
member 1,0,0
member 10,2.686890745,9.875903168
member 11,0,0
member 12,0,0
member 13,6.031303562,22.5775057
member 14,3.135766882,5.243500568
member 15,2.083895016,16.18215323
member 16,0,0
member 17,0,0
member 18,2.686890745,9.875903168
member 19,5.232370547,5.303507626
member 2,0,0
member 20,5.147462393,9.980265224
member 3,3.791775388,10.40408437
member 4,2.083895016,5.243500568
member 5,9.099484189,16.18215323
member 6,0,0
member 7,0,0
member 8,2.686890745,9.980265224
member 9,6.192588414,6.259183237
