ccp1,0,0
member 1,0,0
member 10,19.81904358,5.719616666
member 11,0,0
member 12,0,0
member 13,21.32349138,2.401458601
member 14,89.15457462,115.9786557
member 15,89.15457462,83.001054
member 16,0,0
member 17,0,0
member 18,5.932308844,4.977358707
member 19,6.339155818,5.456519436
member 2,0,0
member 20,16.16658865,26.77194705
member 3,4.179780145,55.63721696
member 4,38.78489981,3.096861265
member 5,38.78489981,32.73507263
member 6,0,0
member 7,0,0
member 8,19.49468723,5.456519436
member 9,4.533087712,5.704668461
