ccp1,0,0
member 1,0,0
member 10,4.864457909,27.64155713
member 11,0,0
member 12,0,0
member 13,3.862122526,3.407546738
member 14,9.886441283,3.027531196
member 15,8.186222985,3.407546738
member 16,0,0
member 17,0,0
member 18,28.99441328,8.128301221
member 19,2.642557556,27.64155713
member 2,0,0
member 20,11.72626724,3.621562462
member 3,6.485853757,6.712458824
member 4,9.886441283,4.593609016
member 5,2.861979548,6.712458824
member 6,0,0
member 7,0,0
member 8,19.59604268,13.71797382
member 9,2.642557556,27.64155713
