ccp1,0,0
member 1,0,0
member 10,26.29931324,19.46970857
member 11,0,0
member 12,0,0
member 13,6.936795645,9.477988936
member 14,17.44589326,12.29902134
member 15,24.49899353,9.477988936
member 16,10.58917787,8.069179963
member 17,7.916387463,7.377216717
member 18,26.94339922,21.07366389
member 19,26.94339922,24.49088289
member 2,0,0
member 20,25.37798643,25.0178026
member 3,6.936795645,15.93725275
member 4,20.92982958,22.58893801
member 5,11.89680217,12.29902134
member 6,8.796880734,8.251141965
member 7,9.973946128,8.57347596
member 8,22.57672564,19.46970857
member 9,26.29931324,21.07366389
