ccp1,0,0
member 1,0,0
member 10,3.134936807,21.97380501
member 11,0,0
member 12,0,0
member 13,4.820603149,9.466335492
member 14,3.190476409,8.271095978
member 15,4.820603149,8.200838439
member 16,0,0
member 17,0,0
member 18,4.120393503,21.97380501
member 19,4.120393503,11.38515673
member 2,0,0
member 20,6.329204163,9.458552733
member 3,3.828471431,8.200838439
member 4,3.190476409,9.130099032
member 5,4.811522749,8.271095978
member 6,0,0
member 7,0,0
member 8,18.75421214,21.97380501
member 9,4.120393503,11.38515673
