ccp1,0,0
member 1,0,0
member 10,193.9196435,29.86721124
member 11,0,0
member 12,0,0
member 13,40.19524449,52.68127034
member 14,33.62483682,52.68127034
member 15,31.12119397,9.843139319
member 16,0,0
member 17,0,0
member 18,23.09695505,28.16382112
member 19,23.09695505,29.86721124
member 2,0,0
member 20,77.2617043,72.67187312
member 3,31.12119397,49.25610413
member 4,31.12119397,38.28502709
member 5,29.07009245,52.68127034
member 6,0,0
member 7,0,0
member 8,23.09695505,109.0701868
member 9,47.8181016,72.67187312
