ccp1,0,0
member 1,0,0
member 10,12.15192008,20.14416175
member 11,0,0
member 12,0,0
member 13,3.473032923,6.956042705
member 14,3.473032923,4.504316737
member 15,1.877901059,9.791719214
member 16,0,0
member 17,0,0
member 18,5.547454852,38.21778034
member 19,12.15192008,28.56389259
member 2,0,0
member 20,1.291879958,20.14416175
member 3,4.300047734,4.460759089
member 4,3.886019217,4.504316737
member 5,3.886019217,9.791719214
member 6,0,0
member 7,0,0
member 8,1.291879958,4.232759151
member 9,2.960622241,12.89648478
