ccp1,0,0
member 1,0,0
member 10,13.20960959,2.255385494
member 11,0,0
member 12,0,0
member 13,12.12500053,3.301716904
member 14,13.40207175,2.636360167
member 15,3.084861882,2.252290628
member 16,0,0
member 17,0,0
member 18,29.48906751,10.84269465
member 19,70.57241087,10.84269465
member 2,0,0
member 20,70.57241087,15.9706903
member 3,13.81135598,2.636360167
member 4,12.12500053,3.351472538
member 5,3.084861882,2.840317145
member 6,0,0
member 7,0,0
member 8,48.43432315,2.255385494
member 9,13.20960959,10.84269465
