ccp1,0,0
member 1,0,0
member 10,1.222567121,0.244102811
member 11,0,0
member 12,0,0
member 13,0.485057888,0.141915109
member 14,0.497861201,0.138029116
member 15,0.485057888,0.138029116
member 16,0,0
member 17,0,0
member 18,1.222567121,0.244102811
member 19,0.831765053,0.15134876
member 2,0,0
member 20,0.512265724,0.244102811
member 3,0.463986719,0.104221937
member 4,0.485057888,0.141459249
member 5,0.500479273,0.132191807
member 6,0,0
member 7,0,0
member 8,2.222151189,0.491452437
member 9,0.831765053,0.15134876
