ccp1,0,0
member 1,0,0
member 10,32.47158822,171.2854615
member 11,0,0
member 12,0,0
member 13,44.43986686,10.23457529
member 14,15.46854915,43.26131204
member 15,53.14884618,48.4811971
member 16,0,0
member 17,0,0
member 18,32.47158822,6.677800794
member 19,156.2313428,58.42251441
member 2,0,0
member 20,41.22275442,6.811756218
member 3,64.85732178,10.23457529
member 4,44.43986686,47.1537077
member 5,53.14884618,48.55572063
member 6,0,0
member 7,0,0
member 8,32.47158822,95.74949298
member 9,41.22275442,174.7214156
