ccp1,0,0
member 1,0,0
member 10,13.97180253,3.196830522
member 11,0,0
member 12,0,0
member 13,20.7461301,3.18512482
member 14,12.42824619,4.936482941
member 15,18.9364495,3.18512482
member 16,0,0
member 17,0,0
member 18,18.50456025,5.150563721
member 19,31.46257988,5.600628599
member 2,0,0
member 20,13.97180253,25.11104165
member 3,12.42824619,5.163923631
member 4,12.42824619,6.68681038
member 5,12.42824619,4.18248542
member 6,0,0
member 7,0,0
member 8,22.94322151,5.600628599
member 9,31.46257988,11.17525072
