ccp1,0,0
member 1,0,0
member 10,23.20028821,17.95301866
member 11,0,0
member 12,0,0
member 13,9.336315283,16.47210681
member 14,9.336315283,16.47210681
member 15,9.336315283,8.587631623
member 16,6.531921254,4.422092805
member 17,7.011043658,3.538051249
member 18,23.20028821,22.32231439
member 19,22.31305184,24.09142658
member 2,0,0
member 20,19.68518701,24.09142658
member 3,16.6861052,16.47210681
member 4,19.64406717,19.32683035
member 5,9.336315283,11.26661317
member 6,6.786925542,4.484498521
member 7,6.786925542,3.853933819
member 8,22.31305184,20.7039345
member 9,24.10602065,19.00696398
