ccp1,0,0
member 1,0,0
member 10,4.748083468,7.167001952
member 11,0,0
member 12,0,0
member 13,28.73588233,130.0612714
member 14,24.18019978,18.43565103
member 15,214.3164563,130.0612714
member 16,0,0
member 17,0,0
member 18,4.977305356,6.882329667
member 19,3.822208368,23.7969167
member 2,0,0
member 20,4.353141618,5.65276258
member 3,24.18019978,18.43565103
member 4,28.73588233,18.43565103
member 5,21.76624108,130.0612714
member 6,0,0
member 7,0,0
member 8,3.822208368,5.65276258
member 9,4.353141618,6.364003997
