ccp1,0,0
member 1,5.4040597,9.173713244
member 10,67.0563138,89.43327744
member 11,4.831901685,12.3301606
member 12,7.648939825,12.3301606
member 13,38.67924427,24.18995323
member 14,15.45414022,24.18995323
member 15,20.865678,31.54559125
member 16,0,0
member 17,0,0
member 18,75.79925628,79.04305761
member 19,35.63242729,100.7308
member 2,4.002510552,10.35284628
member 20,35.63242729,100.7308
member 3,13.76872426,31.54559125
member 4,18.65651201,42.17987713
member 5,23.89642607,54.30024042
member 6,0,0
member 7,0,0
member 8,67.0563138,51.38490656
member 9,54.44503057,103.218869
