2.96763178731237e-07,1.06185436083146e-07,1.11451027428436e-07,2.2250337407771e-07
1.06185436083146e-07,1.48646429470879e-06,1.03433267748824e-07,2.17978041763851e-07
1.11451027428436e-07,1.03433267748824e-07,3.00618722793614e-07,2.2581801834749e-07
2.2250337407771e-07,2.17978041763851e-07,2.2581801834749e-07,4.48234402617989e-07
