ccp1,8.251504663,13.43269129
ccp2,6.13306884,3.931131039
member 1,0,0
member 10,21.61547348,33.92379507
member 11,0,0
member 12,0,0
member 13,4.766826455,0.874837978
member 14,5.268666765,2.841026189
member 15,3.384563716,0.731578214
member 16,0,0
member 17,0,0
member 18,19.78905687,34.27824846
member 19,36.60926367,17.93746848
member 2,0,0
member 20,34.73713394,34.27824846
member 3,7.017316528,10.01262021
member 4,10.45654124,7.520934934
member 5,8.485313105,8.330558758
member 6,0,0
member 7,0,0
member 8,19.14991747,28.55540404
member 9,36.7985577,33.92379507
