ccp1,1.448007726,0.989258337
ccp2,10.38171409,8.880954591
member 1,0,0
member 10,27.45126422,5.543309201
member 11,0,0
member 12,0,0
member 13,19.82718146,19.88464646
member 14,10.27512807,13.02945814
member 15,15.42702807,13.02945814
member 16,17.44431096,25.56413916
member 17,19.18228281,22.21098725
member 18,29.20088199,34.13546541
member 19,27.96532346,29.65804489
member 2,0,0
member 20,28.77701459,6.288187118
member 3,11.65302084,30.59678826
member 4,11.65302084,36.1970628
member 5,11.95500779,18.81878731
member 6,9.674074232,17.30499011
member 7,9.674074232,3.438046043
member 8,26.67330649,5.543309201
member 9,27.3028082,35.01686195
