ccp1,3.152627826,2.498286265
ccp2,7.830664079,24.04128752
member 1,0,0
member 10,30.93791437,54.92112866
member 11,0,0
member 12,0,0
member 13,61.45483395,14.77341579
member 14,19.9071503,3.561550085
member 15,3.162089256,121.4068823
member 16,0,0
member 17,0,0
member 18,20.60036811,4.411854484
member 19,19.03078245,18.89511233
member 2,0,0
member 20,2.08566967,18.89511233
member 3,112.8552562,0
member 4,51.1091347,45.85745906
member 5,51.1091347,296.0689728
member 6,0,0
member 7,0,0
member 8,0,38.68795435
member 9,30.93791437,38.68795435
