ccp1,1.519205028,3.29E-33
ccp2,37.08571536,4.687720652
member 1,0,0
member 10,21.14876407,69.33931909
member 11,0,0
member 12,0,0
member 13,15.99469818,615.072749
member 14,23.36861707,8.539888637
member 15,9.831473361,12.52723229
member 16,0,0
member 17,0,0
member 18,4.347262682,5.964777089
member 19,369.0720861,4.278260653
member 2,0,0
member 20,4.347262682,4.278260653
member 3,42.95957776,250.5234118
member 4,42.95957776,0
member 5,12.10765424,61.26907584
member 6,0,0
member 7,0,0
member 8,4.806425499,0
member 9,84.53824511,69.33931909
