ccp1,3.50542615,1.303451679
ccp2,3.982391919,0.033947723
member 1,0,0
member 10,1.741229542,0
member 11,0,0
member 12,0,0
member 13,1.192921383,4.249583094
member 14,4.146239449,1.816969119
member 15,0.696724132,4.249583094
member 16,0,0
member 17,0,0
member 18,1.554877493,1.819350247
member 19,1.478886217,1.042202766
member 2,0,0
member 20,0,1.930058259
member 3,0,0.087949339
member 4,1.33552468,0.087949339
member 5,0.867730533,0.387458434
member 6,0,0
member 7,0,0
member 8,1.741229542,0
member 9,1.741229542,0
