ccp1,13.95743556,1.462894346
ccp2,2.47185255,0.672168155
member 1,0,0
member 10,10.01522276,4.08294084
member 11,0,0
member 12,0,0
member 13,12.84542022,23.55633273
member 14,30.20506381,138.1297811
member 15,20.57279349,23.55633273
member 16,0,0
member 17,0,0
member 18,3.898312529,33.82257228
member 19,2.646548768,8.454577797
member 2,0,0
member 20,2.646548768,7.407740303
member 3,85.95330746,8.666412232
member 4,29.83297493,8.666412232
member 5,14.05379038,1.598225469
member 6,0,0
member 7,0,0
member 8,10.01522276,2.885617801
member 9,28.48861593,2.885617801
