ccp1,1.422460095,1.030377384
ccp2,1.447718988,4.621649939
member 1,0,0
member 10,13.38379515,4.834131075
member 11,0,0
member 12,0,0
member 13,76.3379531,211.0600706
member 14,56.15902461,108.3369922
member 15,38.80511533,16.60220701
member 16,0,0
member 17,0,0
member 18,11.46729326,6.498220383
member 19,1.171584468,5.100425892
member 2,0,0
member 20,5.497660797,1.359416706
member 3,77.30909411,29.829172
member 4,103.69132,151.0121277
member 5,12.60370753,13.14685384
member 6,0,0
member 7,0,0
member 8,4.968759439,20.13296015
member 9,21.18418966,4.807379442
