ccp1,0.565215661,3.697475967
ccp2,3.485375223,0.225337151
member 1,0,0
member 10,14.64459831,27.17761041
member 11,0,0
member 12,0,0
member 13,3.201362677,3.133963612
member 14,6.428163782,3.296142806
member 15,3.203375379,3.133963612
member 16,5.432901443,0.745816382
member 17,0.65342116,1.187814538
member 18,24.19517751,44.74234368
member 19,13.78440803,3.355629698
member 2,0,0
member 20,7.709693535,7.507734828
member 3,11.41707838,5.378232711
member 4,9.174176682,5.804819477
member 5,9.316886121,5.804819477
member 6,0,0
member 7,0,0
member 8,8.687670822,9.096031078
member 9,14.64459831,9.096031078
