ccp1,53.55365393,14.28224725
ccp2,1.820121611,3.646214855
member 1,0,0
member 10,34.91610222,17.58758313
member 11,0,0
member 12,0,0
member 13,41.18346616,11.16337597
member 14,14.4407313,11.16337597
member 15,14.4407313,8.882499555
member 16,0,0
member 17,0,0
member 18,87.43054966,17.38983203
member 19,41.30236913,17.38983203
member 2,0,0
member 20,8.928687492,38.52257618
member 3,6.798567227,14.74750426
member 4,6.259624288,14.13591154
member 5,6.798567227,14.13591154
member 6,0,0
member 7,0,0
member 8,16.30027586,10.78538287
member 9,9.091543962,37.1004462
