ccp1,0.131575003,4.471303631
ccp2,94.75005209,6.52E-33
member 1,0,0
member 10,56.70605514,40.24752018
member 11,0,0
member 12,0,0
member 13,5.058782815,120.9344182
member 14,2.981054124,56.70117818
member 15,7.721036759,44.59493162
member 16,0,0
member 17,0,0
member 18,1.834100492,67.54407501
member 19,0.00E+00,65.73146499
member 2,0,0
member 20,1.834100492,56.48765035
member 3,9.905342095,156.2315473
member 4,86.35669278,105.8964955
member 5,33.7743032,105.8964955
member 6,0,0
member 7,0,0
member 8,76.04438601,37.42792249
member 9,69.86855005,33.22795962
