ccp1,63.95727039,117.8747337
ccp2,13.52635329,7.903826101
member 1,0,0
member 10,52.35058815,65.78470783
member 11,0,0
member 12,0,0
member 13,10.3417058,58.35706698
member 14,44.39295374,16.24129031
member 15,41.42024366,15.89628173
member 16,3.617523593,7.740524967
member 17,2.385011596,6.612038797
member 18,178.8074956,89.67838832
member 19,92.91232144,46.31959979
member 2,0,0
member 20,25.54533426,46.31959979
member 3,30.41046962,31.07488705
member 4,30.41046962,8.512775104
member 5,29.46984491,31.07488705
member 6,0,0
member 7,0,0
member 8,98.0035068,121.6223371
member 9,98.0035068,91.8203056
