ccp1,11.73135727,15.99756088
ccp2,9.831020258,32.65229312
member 1,0,0
member 10,48.38300677,20.72709979
member 11,0,0
member 12,0,0
member 13,32.45831395,11.27537852
member 14,31.64067805,54.92662748
member 15,30.27204647,10.74374725
member 16,7.937750962,6.549277955
member 17,13.12677578,30.4146637
member 18,57.48059487,114.4289763
member 19,91.85800543,41.51628536
member 2,0,0
member 20,28.79309898,41.51628536
member 3,47.58786176,41.28968656
member 4,47.58786176,30.62077369
member 5,47.58786176,39.33136946
member 6,4.976310789,0
member 7,9.990310087,0
member 8,48.38300677,98.81516513
member 9,48.38300677,40.07171921
