ccp1,3.37805882,3.039717695
ccp2,2.445781524,6.054469054
member 1,0,0
member 10,23.77188603,20.84376771
member 11,0,0
member 12,0,0
member 13,16.02921432,8.636525584
member 14,16.02921432,8.636525584
member 15,11.02928052,9.116505937
member 16,17.93588192,18.01625165
member 17,17.93588192,20.61644513
member 18,32.66852086,83.90659023
member 19,26.17987786,23.98226262
member 2,0,0
member 20,34.71187529,83.90659023
member 3,16.51348135,16.03225105
member 4,22.72407066,18.74686659
member 5,10.90410134,10.99184313
member 6,8.078853275,2.613241617
member 7,8.078853275,3.489321035
member 8,23.77188603,22.72574878
member 9,26.81087538,17.50947128
