ccp1,4.463126251,32.63308776
ccp2,0.345513345,13.88295043
member 1,0,0
member 10,22.80051837,35.17521635
member 11,0,0
member 12,0,0
member 13,13.02434513,9.965474097
member 14,13.02434513,11.55909656
member 15,9.499209986,11.55909656
member 16,17.8401569,9.479185408
member 17,16.94097869,11.7000731
member 18,25.66432942,17.75102981
member 19,29.41237586,22.34315876
member 2,0,0
member 20,29.41237586,22.34315876
member 3,24.66488699,16.34462875
member 4,11.2145091,18.84935839
member 5,14.84341375,11.22440542
member 6,7.739259339,5.198884957
member 7,7.479708046,4.613255669
member 8,19.27990357,40.62069081
member 9,25.82844677,39.64053074
