ccp1,1.91E-32,94.13157694
ccp2,1.563564706,0.00E+00
member 1,0,0
member 10,57.68859462,23.81912131
member 11,0,0
member 12,0,0
member 13,126.9834513,195.8424806
member 14,61.69169191,58.79833776
member 15,42.5922678,58.79833776
member 16,0,1.443007284
member 17,0,1.870119854
member 18,63.93592318,11.49798762
member 19,67.17684225,68.29123099
member 2,0,0
member 20,67.17684225,48.15149791
member 3,147.8131394,19.97540909
member 4,25.92640592,36.75312989
member 5,22.54617574,132.3585375
member 6,0,0
member 7,0,0
member 8,36.49615532,23.81912131
member 9,29.27139586,0.00E+00
