ccp1,3.113906285,47.5776509
ccp2,0.431187334,1.09551922
member 1,0,0
member 10,17.94754837,38.41351617
member 11,0,0
member 12,0,0
member 13,6.065029101,7.350042371
member 14,3.258082496,8.639810149
member 15,4.862166587,7.350042371
member 16,0,0
member 17,0,0
member 18,27.37913615,9.95470383
member 19,6.347709781,5.906360457
member 2,0,0
member 20,2.969221883,29.50866936
member 3,5.279968273,4.011821726
member 4,7.124932732,8.148561852
member 5,3.496718476,8.641053384
member 6,0,0
member 7,0,0
member 8,6.148025238,38.41351617
member 9,3.861955438,20.6663435
