ccp1,0.00E+00,25.18007118
ccp2,50.00824267,1.608882319
member 1,0.810785364,0
member 10,50.88362596,3.053408765
member 11,3.354428286,10.62960155
member 12,5.359785375,3.190341505
member 13,8.197089872,16.6583438
member 14,15.6654298,5.552161561
member 15,15.6654298,16.6583438
member 16,0,0
member 17,0,0
member 18,127.8661396,139.2174232
member 19,170.3552934,103.2107021
member 2,0.810785364,0
member 20,170.0884897,84.5020367
member 3,13.77581487,1.169594191
member 4,13.77581487,1.836862895
member 5,9.20181536,1.272972641
member 6,0,0
member 7,0,0
member 8,22.45830885,2.495380401
member 9,63.55246169,3.053408765
