ccp1,0,1.832516139
ccp2,0,0.357447601
member 1,0,0
member 10,0.831973918,0.729898869
member 11,0,0
member 12,0,0
member 13,0.361872518,2.457965566
member 14,1.741382045,1.640853984
member 15,1.741382045,0.527009114
member 16,0,0
member 17,0,0
member 18,0.893860478,1.074878943
member 19,0.643287658,1.035513102
member 2,0,0
member 20,0.643287658,1.035513102
member 3,0.514733699,3.015868806
member 4,1.925525855,0.637698739
member 5,0.377893469,4.156017221
member 6,0,0
member 7,0,0
member 8,0.649053354,1.068744959
member 9,0.362972801,1.3318773
