ccp1,3.804382542,4.756613468
ccp2,26.66492988,0.378609479
member 1,0,0
member 10,13.47635305,8.813805226
member 11,0,1.000098067
member 12,0,1.285737575
member 13,23.7932627,7.86591524
member 14,6.501405579,21.93939994
member 15,23.7932627,13.512684
member 16,0,0
member 17,0,0
member 18,5.576827471,19.33412291
member 19,8.885746146,12.33195277
member 2,0,0
member 20,5.576827471,19.33412291
member 3,11.58397303,9.058607957
member 4,22.30037826,5.400226568
member 5,6.796524826,5.400226568
member 6,0,0
member 7,0,0
member 8,21.70252015,9.656139235
member 9,14.64049814,10.44728346
