3.87947749136844e-06,2.53667269716756e-08,2.15127969764491e-09,1.01329880123105e-07
2.53667269716756e-08,1.72051416514509e-06,1.04048273884858e-09,8.40469955447418e-08
2.15127969764491e-09,1.04048273884858e-09,1.72396368083211e-06,9.62051933800809e-08
1.01329880123105e-07,8.40469955447418e-08,9.62051933800809e-08,4.42827269910343e-07
