4.41422919875972e-07,2.15053763571302e-08,1.97791633536823e-08,8.79368777870257e-08
2.15053763571302e-08,4.43559333911076e-07,2.03032828052065e-08,8.20511057031254e-08
1.97791633536823e-08,2.03032828052065e-08,4.47939379762835e-07,9.00877247699244e-08
8.79368777870257e-08,8.20511057031254e-08,9.00877247699244e-08,4.42906772428264e-07
