2.56190237930676e-07,2.3116187454871e-08,8.87244321026482e-09,8.80043838891786e-08
2.3116187454871e-08,3.8758025191718e-06,-2.16121345381068e-08,8.95823452283712e-08
8.87244321026482e-09,-2.16121345381068e-08,3.90700876831643e-06,8.54115179480795e-08
8.80043838891786e-08,8.95823452283712e-08,8.54115179480795e-08,4.31463873398612e-07
