ccp1,0.461989295,0
ccp2,2.798458535,0
member 0,0,0
member 1,0.321793873,0
member 10,0.281058661,0
member 11,0.503413291,0
member 12,0.503413291,0
member 13,0.800619684,0
member 14,0.800619684,0
member 15,0.301768795,0
member 16,0.791876009,0
member 17,0.521651825,0
member 18,0.460486005,0
member 19,0.791876009,0
member 2,0.321793873,0
member 20,0.486702635,0
member 3,0.321793873,0
member 4,0.536819297,0
member 5,0.205313229,0
member 6,0.281058661,0
member 7,0.556268123,0
member 8,0.281058661,0
member 9,0.518999739,0
