ccp1,0.00E+00,1.894943307
ccp2,0.917520462,0.971656583
member 0,0,0
member 1,3.535667908,1.766885686
member 10,4.776001402,1.750381008
member 11,3.149949648,2.844574579
member 12,2.60855156,3.424555623
member 13,2.212708512,2.844574579
member 14,1.735543902,3.12882143
member 15,1.73098262,3.424555623
member 16,7.449562581,11.94644309
member 17,4.52265594,4.524152268
member 18,10.82640908,1.882124219
member 19,10.82640908,4.524152268
member 2,5.231676671,2.626315239
member 20,10.82640908,2.282390565
member 3,5.314168098,1.766885686
member 4,3.526375617,2.327102009
member 5,5.611695075,2.327102009
member 6,4.768851873,1.443413997
member 7,2.990934068,2.185402253
member 8,4.039965228,12.77807154
member 9,15.1763256,12.77807154
