ccp1,0,0.203078348
ccp2,0,0.051832293
member 0,0,0
member 1,0,0.833466863
member 10,0,1.419540016
member 11,0,0.540159282
member 12,0,0.439112765
member 13,0,0.540159282
member 14,0,0.52636482
member 15,0,0.503925631
member 16,0,2.220275104
member 17,0,1.203871613
member 18,0,1.674292749
member 19,0,1.203871613
member 2,0,0.953890185
member 20,0,0.808675865
member 3,0,0.833466863
member 4,0,0.770813336
member 5,0,0.948189194
member 6,0,0.862982357
member 7,0,0.862982357
member 8,0,0.213361667
member 9,0,2.113261942
