ccp1,23.69985163,0
ccp2,0.864593164,0
member 0,0,0
member 1,5.983059444,0
member 10,16.11968491,0
member 11,6.873356943,0
member 12,7.212723465,0
member 13,7.398908493,0
member 14,3.213080726,0
member 15,3.911160064,0
member 16,3.789280538,0
member 17,12.83879102,0
member 18,7.965102066,0
member 19,2.90913867,0
member 2,5.479105613,0
member 20,7.965102066,0
member 3,3.404552296,0
member 4,5.983059444,0
member 5,5.479105613,0
member 6,3.298459676,0
member 7,21.74673094,0
member 8,3.298459676,0
member 9,16.11968491,0
