ccp1,0,6.731830274
ccp2,0,0.587490597
member 0,0,0
member 1,0,2.635551915
member 10,0,3.867994642
member 11,0,3.176687541
member 12,0,2.981506309
member 13,0,3.381817443
member 14,0,3.176687541
member 15,0,3.428232703
member 16,0,2.213095358
member 17,0,4.035082294
member 18,0,0.848546618
member 19,0,16.50618862
member 2,0,3.266948995
member 20,0,6.374539379
member 3,0,2.858045906
member 4,0,2.858045906
member 5,0,2.635551915
member 6,0,12.08300589
member 7,0,3.867994642
member 8,0,6.11057777
member 9,0,12.08300589
