ccp1,0.314879389,0
ccp2,2.482631873,0
member 0,0,0
member 1,3.276066175,0
member 10,1.503608349,0
member 11,0.682968627,0
member 12,0.682968627,0
member 13,1.415821848,0
member 14,1.415821848,0
member 15,3.33614817,0
member 16,1.53118404,0
member 17,1.533019382,0
member 18,0.838241521,0
member 19,1.530809374,0
member 2,0.860622232,0
member 20,1.53118404,0
member 3,0.670668779,0
member 4,0.860622232,0
member 5,0.860622232,0
member 6,1.505410638,0
member 7,0.984824527,0
member 8,0.823145302,0
member 9,0.984824527,0
