ccp1,2.149101664,0
ccp2,0.125167063,0
member 0,0,0
member 1,0.470021597,0
member 10,1.689379748,0
member 11,0.626795022,0
member 12,0.624382149,0
member 13,0.626795022,0
member 14,0.548351625,0
member 15,0.457662453,0
member 16,1.591163616,0
member 17,1.086783002,0
member 18,0.168108364,0
member 19,0.354279985,0
member 2,0.483895918,0
member 20,0.67348898,0
member 3,0.482033141,0
member 4,0.482033141,0
member 5,0.470021597,0
member 6,2.222397457,0
member 7,0.129782382,0
member 8,0.129782382,0
member 9,2.222397457,0
