ccp1,0.035786279,0
ccp2,0.001004535,0
member 0,0,0
member 1,0.060723886,0
member 10,0.100209933,0
member 11,0.189436361,0
member 12,0.189436361,0
member 13,0.083172476,0
member 14,0.111362864,0
member 15,0.293166931,0
member 16,0.2133794,0
member 17,0.09266423,0
member 18,0.141413658,0
member 19,0.2133794,0
member 2,0.10387164,0
member 20,0.196009668,0
member 3,0.285266683,0
member 4,0.10387164,0
member 5,0.40810606,0
member 6,0.190727609,0
member 7,0.207629263,0
member 8,0.090167119,0
member 9,0.207629263,0
