2.21733412194353e-06,9.15701840466067e-08,1.44774230378634e-07,2.19156283849661e-07
9.15701840466067e-08,1.42371348455302e-06,1.07424099745605e-07,2.16195399720176e-07
1.44774230378634e-07,1.07424099745605e-07,1.4430721404931e-06,2.40652614273774e-07
2.19156283849661e-07,2.16195399720176e-07,2.40652614273774e-07,4.36860956768271e-07
