3.73724112491629e-07,2.65117539400594e-07,2.84451097397187e-07,3.50847045741348e-07
2.65117539400594e-07,1.66045334249909e-06,2.62818215552112e-07,3.29205447637171e-07
2.84451097397187e-07,2.62818215552112e-07,1.29791288382919e-06,3.46526492238297e-07
3.50847045741348e-07,3.29205447637171e-07,3.46526492238297e-07,4.35993637003179e-07
