ccp1,1.681509479,5.785857448
ccp2,2.19039664,0.492335166
member 1,0,0
member 10,3.46139682,27.19625372
member 11,0,0
member 12,0,0
member 13,7.441544964,5.016220665
member 14,7.441544964,5.183584528
member 15,7.441544964,2.278372866
member 16,0,0
member 17,0,0
member 18,8.663643181,16.27022047
member 19,21.34630017,6.793450774
member 2,0,0
member 20,14.43333997,16.27022047
member 3,6.056442483,12.82989285
member 4,6.056442483,12.75609702
member 5,7.406492986,8.784121931
member 6,0,0
member 7,0,0
member 8,21.2457525,5.639669199
member 9,29.33571506,5.639669199
