ccp1,8.533986129,4.252159087
ccp2,4.167173542,3.235722517
member 1,0,0
member 10,21.27210726,24.91701272
member 11,0,0
member 12,0,0
member 13,17.94809039,20.4578926
member 14,12.42422414,17.43610234
member 15,17.94809039,9.090204768
member 16,10.58293586,5.065588199
member 17,9.43192741,4.650393985
member 18,37.74057702,20.11930672
member 19,38.74056373,20.11930672
member 2,0,0
member 20,22.55268417,16.42898991
member 3,20.55283474,9.007264069
member 4,12.00051553,11.81715337
member 5,11.71875713,17.27701214
member 6,10.20694238,5.582932202
member 7,10.06582505,3.647509837
member 8,24.12954189,19.93573447
member 9,26.26820059,23.41308863
